ID,Sentence,ID2,label
5791,本次春晚唯一重刷的节目，加上俩大提琴小哥，三人组喜庆欢脱到爆！,1,
5791,\\@長沙太守家里蹲 : 2333333333333,2,0
5791,\\@桔小灯 : 根本停不下来！！！,3,
5791,\\@_舒啸 : 哈哈哈好萌  @吐槽眼镜 郎朗的颜艺根本停不下来（加速版动图）,4,
5792,这是孙小琴家。,1,
5792,我的妈呀你不会告诉我这是小琴自己做的吧？！,2,2
5793,我参加了投票《除夕夜您会选择看英超还是央视春晚？,1,0
5793,》投给“我会看英超曼城vs热刺和阿森纳vs曼联” http:\\t.cn\z0eqER4,2,
5794,对呀，中韩交流会你来不嘛？你今天还要上课？,1,2
5794,交流会是什么时候?,2,
5795,在长江和嘉陵江汇合处，可在岸上看两江风景。,1,0
5796,网络那个害死的人虚拟世界，让我进得去，出不来。,1,2
5796,潇洒一点，进得去，就能出来！,2,
5797,呵呵就是说你还没有为爱哭过了？,1,
5797,我就记得我为过一次分手而哭，还是在街边呢。,2,2
5798,【&quot;国考&quot;公布笔试分数线】,1,0
5798,国家公务员局公布了国家公务员招考笔试分数线，报考中央机关综合管理类职位合格分数线为：总分不低于105分，且行政职业能力测验不低于55分；,2,
5798,报考省直机构综合管理类职位合格分数线为：总分不低于100，且行政职业能力测验不低于55。,3,
5798,参加国考的童鞋们转起来！,4,
5798,via@新华视点,5,
5799,北京这边车厢有空调啊，湿得大汗淋漓,1,
5799,那据我滴观察，你们北京那边情况还是比较严重滴！,2,2
5800,好像我们小时候也很爱玩捉迷藏啊，记不记得..,1,1
5800,我们又没有跑去睡觉那么坏。。我们是跑死啊，到处抓人,2,
5801,距离三亚市区有一段距离，不过这里也算是必去的。,1,0
5801,这里的海水没有亚龙湾的蓝，但是也不错。,2,
5801,观音很大。,3,
5802,李雪芮真正的第一次挑战就在伦敦 不知道她能过几轮.... 小猫过了裴延姝就应该没有什么问题了....  @羽毛球新闻 伦敦奥运会羽毛球女单小组赛完全分组，小组第一名出线。,1,
5802,每行四组为淘汰赛同一个1\4分区，前后八组分处两个分区。,2,0
5803,美国春晚,1,
5803,\\@高晓松 :我没钱，是米国人有钱，送了我两张嘿嘿,2,
5803,\\@瓶子07 :您忒有钱了，比米国人有钱！,3,1
5803,\\@高晓松 : 呵呵，19天后新奥尔良见！,4,
5803,@NFL中国 最贵的球票:NFL超级碗球票！,5,
5803,第47届超级碗球票在美国市场对公众发行仅500张，平均1张门票市场价4000美元左右！,6,
5803,调查显示：从1967年到2012年，超级碗的门票票面价格上涨超过了6500%！,7,
5803,而美国的CPI（国民消费指数）上涨不到600%。,8,
5803,距第47届超级碗举行还有19天！,9,
5803,#超级碗倒计时#,10,
5804,【任性停牌不要太容易276家上市公司停牌39家超100天】乐视网三天两头停牌！,1,2
5804,妈的！,2,
5804,有关部门呢！,3,
5804,276家公司停牌39家超100天?,4,
5805,对于我这个咖啡达人而言，这个简直是神话！,1,1
5805,咖啡达人，下次我推荐更多咖啡神话给你哈！,2,
5806,现在的故宫真的很棒啊。,1,
5806,买票方便，学生票特别便宜。,2,
5806,没有走人流最多的地方，人少的地方更能显出这里的韵味来。,3,
5806,逛了当天开的两个展，要不是太累简直不想离开了,4,1
5807,额一张机票是出去找呢还是送人出去异国恋呢好友们上吧,1,1
5807,谢谢您的支持。希望好运跟着你~跑也跑不掉。,2,
5808,比较适合带小孩去参观，像海底世界。,1,
5808,有海豚表演，各个表演时间点听别人说在门口可以拿到信息。,2,
5808,我们几个人没拿，也不知道各表演时间点怎样，另外这个时间在对应的表演馆门口也贴有出来。,3,0
5808,不过，我们几个对这些观看也不感兴趣，过去，坐鹦鹉过山车、极地过山车，两个加排队的时间，已经玩了很久。,4,
5808,其他就没玩，晚上打车到市区美食街去吃海鲜蒸锅去了(不好吃+_+)。,5,
5808,另外，门票是两天不限次数的出入，记得进门时刷指纹就行,6,0
5809,太牛逼了！,1,
5809,@陈少Boss @赵梦莹smile @阿七07,2,0
5809,\\@猥琐女秘书 :男子偷电瓶被发现10秒跑了100多米  @时尚奇趣馆,3,0
5809,【男子偷电瓶被发现10秒跑了100多米】,4,0
5809,博尔特——北京奥运会田径100米决赛，他用了9.69秒夺冠。,5,
5809,郑州街头一名偷电瓶的男子被发现后，拔腿就跑，监控显示，百余米路程，他仅用了10秒多，以至于监控只留下一道白影 。这料做小偷简直是浪费人才 http:\\t.cn\zO97CSz 趣味生活请关注@趣味生活大杂烩,6,
5810,转发了移动互联网揭秘的微博:#乐视#贾跃亭一个大专生，能骗风投骗散户，欠下一屁股债，自己跑路到美国，骗来孙宏斌当接盘侠。,1,
5810,难道那么多精明的风投不知道他是大骗子？,2,
5810,知道，就指望着他去骗更多的傻子，大家一起分钱呢。,3,
5810,《我的成功可以复印》的作者唐骏先生曾说，能骗到所有人就是成功。,4,
5810,很多风投就是这么认为的，觉得连我这么牛逼的??,5,
5810,全文?,6,
5810,原图?,7,
5810,赞[3]?,8,
5810,原文转发[15]?,9,
5810,原文评论[4]转发理由:需要搞清楚几点，1、风投的钱不属于其掌管者，这点和其它基金是一样的。,10,
5810,2、风投的经理大多是业内公认的傻逼，当然也有根本就不是金融行业出身的，姐就知道一个据说很牛的赔钱专家曾经是个小学老师，还是教思品的。,11,
5810,3、风投普遍没有真的风控。,12,
5810,4、拿别人的钱谋自己的利，风投经理们思想上早已加入了组织。,13,2
5811,"许久没回去过了,物院的天好蓝,也是物院校友啊?",1,1
5811,哥，我没去找啊你气神马？,2,
5812,融创与万达的交易涉及资金完全来自自有资金。,1,1
5812,而此前投资乐视时，孙宏斌就曾表示用的是自有资金。,2,
5812,值得注意的是，每经小编根据公开资料整理，从去年到今年的近19个月时间，融创收购花费已经达到1220亿元。,3,
5812,（分享自@凤凰财经）“资金不是问题”：孙宏斌话音刚落今天大问题就来了?,4,
5813,没有掩埋车体不要以讹传讹了至于死亡人数不知,1,2
5813,我一直还是很信任先生的！,2,
5814,老舍笔下的莫日格勒河，九曲十八弯，可能还不够形容吧。,1,1
5814,这条弯弯曲曲的河流滋润了草原，养育了牛羊，抚育了成吉思汗的后代。,2,
5815,【经典回放】,1,
5815,2012年伦敦奥运会羽毛球男单决赛 林丹VS李宗伟,2,0
5815,【更多羽球视频@羽球南方淘宝店V 】,3,
5815,http:\\t.cn\zWHCRDe,4,
5816,我不吃的，蛋黄的考虑一下,1,
5816,我也是的要么是水果的要么是蛋黄的要么不吃哈哈哈,2,2
5817,王家大院，真的是民间的皇家园林，气派，非常的气派，很宏伟的建筑群，去之前真的没有想过，这座大院会如此的宏大，当时看到后带给我的震撼，甚至觉的比故宫更气派一些！,1,
5817,包括小小的建筑装饰都非常的精雕细刻，更不用说红门堡、高家崖堡及王氏宗祠三组建筑群了；,2,
5817,那天，天很蓝太阳很暖，透过指间的阳光刹那间忘记了自己身在何处！,3,1
5818,一大早就来到雍和宫，工作人员还没上班，门口就已经有大批散客和旅行团在等待进入。,1,1
5818,听北京的朋友说，雍和宫在北京的信众心中尤为灵验，也因此香火鼎盛。,2,
5818,宫中种植着连片的银杏树，可以想象，如果到了秋天，一定是满眼的金黄，美不胜收。,3,
5818,雍和宫主道上挤满了上香的信众和游览的旅行团，我们只能到处躲避游人，在大殿侧面的小路边，我站在台阶上仰着头，宫墙上的精美的神兽吸引了我的注意。,4,
5818,我举着长焦拍摄，吸引来了远处的游人，他们顺着我拍摄的角度望去，看了看那些并不起眼的宫墙，一脸疑惑与不解的走开了。,5,
5818,大殿中有僧人正在进行早课，门外和殿内四周围绕着游人，有僧人不时走神，目光从经书移向门外。,6,0
5818,雍和宫禁止携带香火进入，在宫门口有免费香火可以索取，每人限索取两支香。,7,
5818,但即便如此，大量的游客也让雍和宫各座大殿门前的香火青烟滚滚。,8,
5819,\\@热点微关注 :,1,
5819,#微关注人物#,2,
5819,这不仅仅是奥林匹克精神，致敬！,3,
5819,@重庆晨报,4,
5819,【她是奥林匹克精神的最好诠释】,5,
5819,她的一只眼睛几近失明，一只耳朵几乎失聪，12岁时在训练中死里逃生，又因为偶然发现的恶性肿瘤错过雅典奥运会。,6,
5819,她就是徐莉佳，夺得中国首个奥运帆船项目的金牌。,7,1
5819,明天凌晨4时，伦敦奥运闭幕式上，徐莉佳将成为中国代表团旗手。,8,
5819,这不是最幸福的人生，但这是最励志的坚持。,9,
5820,现在的滕王阁主阁落成于1989年10月8日，是1985年按照梁思成绘制的《重建滕王阁计划草图》重建的，是南昌市的标志性建筑之一。,1,1
5820,共九层。,2,
5820,濒邻赣江，面对西山，视野开阔，距唐代阁址仅百余米，主体建筑为宋式仿木结构，突出背城临江，瑰玮奇特的气势。,3,
5821,我在苏堤独自行走，最终还是忍住没有坐观光车和船。,1,0
5821,虽然是周六，人并不是太多，听说三连休的时候这里可能会人满为患。,2,2
5822,呵呵,1,
5822,庄主，你还不拼一个？到时我下楼给你办法证书去…,2,2
5823,\\@曼联吧官方微博 :,1,
5823,\\@HarperSevenFansClub : 从我加入曼联那一天我就从未想过要离开。,2,
5823,当他们第一次告诉我要把我卖给皇马时我知道我的梦碎了。,3,
5823,我不得不到另外一个球队。,4,
5823,我有两年的时间里不敢看曼联的比赛，那时我是非常伤心失望的。,5,
5823,离开它对于我来说实在太难了。,6,
5823,@HarperSevenFansClub,7,0
5823,#贝克汉姆新书发布会#,8,
5823,关于弗格森爵士新书对他的相关描述，他说：说真的，我永远不会负面否定他，因为他给了我实现梦想的机会！,9,
5823,事实上，在我要购买MLS球队时，他是第一个我想联系的教练。,10,
5824,虎丘中最有名的应算虎丘塔和虎丘剑池了。,1,
5824,虎丘公园内山石层叠，绿树环绕，自成一天。,2,1
5825,眼睛张大点，虹在右下角啦,1,
5825,完全处于无语状态，还是看不见虹，你们看见了吗？,2,2
5826,6点半起身准备去搭车，好困好累啊,1,
5826,居然困到傻到，评论别人的微博当做是发微博,2,2
5827,那几个外国男模让我们队的女人们尖叫了……,1,1
5827,真的挺帅的,2,
5828,说实话，可能是对海洋王国的预期较高，所以海洋王国也没有让我有惊叹的感觉。,1,
5828,但是总的来说，海洋王国还是值得一去的。,2,
5828,我和男朋友两个人去买了两日票，但是其实感觉买一日票就OK了。,3,0
5828,买一日票的话早上早点出发，玩个一天，看完晚上的烟花表演，其实一天的时间是足够的。,4,
5828,买了两日票所以我们第一天吃完午餐才慢悠悠的过去的。,5,0
5828,不得不说，园区里面的餐厅真的很难吃，两天下来没有一顿是吃饱了的。,6,
5828,我们选择住拱北，市区里面很方便，酒店性价比高。,7,
5828,机动游戏就没有广州长隆欢乐世界那么刺激了，但是看企鹅北极熊之类的还是值得一看的。,8,
5828,比较适合小朋友吧，去一次足够，以后有机会带父母过去。,9,
5828,但是自己应该不会再去，哈哈。。。,10,
5829,混蛋你的人品!!!!,1,
5829,我的抖森还没寄出呢!!,2,
5829,@Jeremy瑞恩 还记得今年奥运会上英国体操队的小哥吗？！！！,3,0
5829,#Max Whitlock#,4,
5829,居然回签了四个月了！！！,5,
5829,@当然非健康_求励志,6,
5830,午到，刚刚好。,1,
5830,从赛湖东边的门进入，绕湖，路况尚可。,2,
5830,成吉思汗点将台，一条台阶的路，走上去可俯瞰赛湖。,3,1
5830,从点将台开始湖边景色渐入佳境。,4,
5830,在水禽区遭遇6只上岸的大天鹅，在我们走近后下水游开了，雪山下，开满野花的湖岸，天鹅走后又有马群饮水嬉戏，怎一个美字了得。,5,
5831,我有一套海底世界，前年做的，那时才18好象,1,2
5831,都涨价了，哈哈。这是新版的，也很漂亮,2,
5832,黑客团体？,1,
5832,把狗哥逼出天朝的一团体，当然人家是打死不认。,2,2
5833,眼镜和我一样,1,
5833,是吗…欧汉声你又一副眼镜的牌子被挖出来了,2,2
5834,一路开过来，面对着香格里拉地区的美景，我似乎还没找着旅行的状态。,1,
5834,直到路过那熟悉的彝族村落，远望着背后哈巴雪山，我才掏出相机，捏了几张。,2,
5834,傍晚之前，到了香格里拉。,3,
5834,阿中问我，是先吃饭，还是再去看看独克宗古城？,4,0
5834,我说，不去了，烧毁大半，看了心疼。,5,
5834,老刘同学也说，饿了，先吃饭吧。,6,
5834,于是，我最想念的牦牛肉火锅和青稞酒，又裹进了我的胃。,7,
5834,酒足饭饱。,8,
5834,当地的藏族导游朋友听说我和阿中来了，非要喊着我们去藏民家访坐坐，正好带老刘开开眼。,9,
5834,其实，这种藏民家访根本就是为了旅行团开放的赚钱项目，没有什么太大意思。,10,
5834,看了两眼喝了杯酥油茶，我们就出来了。,11,
5834,回到酒店，青稞酒的后劲儿上来了，休息了一会儿，又被阿中拉着和当地朋友去宵夜，好在有我爱吃的建水豆腐。,12,
5835,尼玛！！！,1,
5835,\\@天水三千 :有种尊严被践踏的感觉…………,2,
5835,卧槽！,3,
5835,\\@椰子抱头滚 : 为什么要道歉！,4,
5835,有本事就把以前赛事消极比赛的全拉出来禁赛！,5,
5835,战术性的东西居然被上升到道德高度，我算是服了！,6,
5835,\\  @新浪体育,7,
5835,【国羽女双被取消参赛资格新闻汇总】,8,
5835,昨晚，包括中国羽毛球组合于洋\王晓理在内的四对选手被取消伦敦奥运会女双参赛资格。,9,0
5835,事后，中国代表团和乒羽中心均做出表态，李永波道歉，于洋甚至称要退出羽坛。,10,
